Date,Original Test Data,Predicted Prices,Original_Smooth,Predicted_Smooth,Close,Close_Smooth
2025-12-19,308.6099853515625,311.4977,304.4815358479818,296.63018391927085,308.6099853515625,304.4815358479818
2025-12-22,311.3299865722656,310.69855,305.5419474283854,297.8452982584635,311.3299865722656,305.5419474283854
2025-12-23,315.67999267578125,310.17352,306.3845967610677,298.9839243570963,315.67999267578125,306.3845967610677
2025-12-24,315.6700134277344,310.03546,307.1886047363281,300.053554280599,315.6700134277344,307.1886047363281
2025-12-26,314.9599914550781,310.13364,308.1125183105469,301.06142069498696,314.9599914550781,308.1125183105469
2025-12-29,314.3900146484375,310.34988,309.29425150553385,302.0209899902344,314.3900146484375,309.29425150553385
2025-12-30,314.54998779296875,310.61276,310.55260416666664,302.9548400878906,314.54998779296875,310.55260416666664
2025-12-31,313.79998779296875,310.90598,311.4988108317057,303.8813222249349,313.79998779296875,311.4988108317057
2026-01-02,315.32000732421875,311.17206,312.5170043945312,304.7979410807292,315.32000732421875,312.5170043945312
2026-01-05,317.32000732421875,311.48233,313.33437296549477,305.70839436848956,317.32000732421875,313.33437296549477
2026-01-06,314.54998779296875,311.89127,314.1596740722656,306.60569254557294,314.54998779296875,314.1596740722656
2026-01-07,322.42999267578125,312.20923,314.92551981608074,307.4872711181641,322.42999267578125,314.92551981608074
2026-01-08,326.01000976562494,312.82648,315.18377482096355,308.34918009440105,326.010009765625,315.18377482096355
2026-01-09,329.1400146484375,313.73276,315.3741424560547,309.1662556966146,329.1400146484375,315.3741424560547
2026-01-12,332.73001098632807,314.90775,315.796103922526,309.92336120605466,332.7300109863281,315.796103922526
2026-01-13,336.42999267578125,316.3495,316.3467274983724,310.6243825276693,336.42999267578125,316.3467274983724
